Depth,Vp,Vs,Vp/Vs,Ip,Por,Vclay,Face
2074.3164,2.3424096,1.0505835,2.22962725,5.20026245,24.61,0.6858,
2074.4688,2.3424096,1.0505835,2.22962725,5.20026245,24.61,0.6858,
2074.6213,2.3424096,1.0505835,2.22962725,5.20026245,24.61,0.6858,
2074.7737,2.3424096,1.0505835,2.22962725,5.20026245,24.61,0.6858,
2074.926,2.3424096,1.0505835,2.22962725,5.20026245,24.61,0.6858,
2075.0784,2.3424096,1.0505835,2.22962725,5.20026245,24.61,0.6858,
2075.2307,2.3424096,1.0505835,2.22962725,5.20026245,24.61,0.6858,
2075.3833,2.621424,1.2390223,2.11571979,6.111666294,17.52,0.6625,
2075.5356,2.621424,1.2390223,2.11571979,6.111666294,17.52,0.6625,
2075.688,2.621424,1.2390223,2.11571979,6.111666294,17.52,0.6625,
2075.8403,2.621424,1.2390223,2.11571979,6.111666294,17.52,0.6625,
2075.9929,2.621424,1.2390223,2.11571979,6.111666294,17.52,0.6625,
2076.1453,2.621424,1.2390223,2.11571979,6.111666294,17.52,0.6625,
2076.2976,2.621424,1.2390223,2.11571979,6.111666294,17.52,0.6625,
2076.45,2.621424,1.2390223,2.11571979,6.111666294,17.52,0.6625,
2076.6025,2.621424,1.2390223,2.11571979,6.111666294,17.52,0.6625,
2076.7549,2.621424,1.2390223,2.11571979,6.111666294,17.52,0.6625,
2076.9072,2.5017317,1.1400868,2.194334414,5.766160589,18.91,0.75,
2077.0596,2.5017317,1.1400868,2.194334414,5.766160589,18.91,0.75,
2077.2119,2.5017317,1.1400868,2.194334414,5.766160589,18.91,0.75,
2077.3645,2.5017317,1.1400868,2.194334414,5.766160589,18.91,0.75,
2077.5168,2.5017317,1.1400868,2.194334414,5.766160589,18.91,0.75,
2077.6692,2.5017317,1.1400868,2.194334414,5.766160589,18.91,0.75,
2077.8215,2.5017317,1.1400868,2.194334414,5.766160589,18.91,0.75,
2077.9741,2.5017317,1.1400868,2.194334414,5.766160589,18.91,0.75,
2078.1265,2.5017317,1.1400868,2.194334414,5.766160589,18.91,0.75,
2078.2788,2.5017317,1.1400868,2.194334414,5.766160589,18.91,0.75,
2078.4312,2.7363898,1.3799506,1.982962144,6.31394172,20.36,0.3021,
2078.5837,2.7363898,1.3799506,1.982962144,6.31394172,20.36,0.3021,
2078.7361,2.7363898,1.3799506,1.982962144,6.31394172,20.36,0.3021,
2078.8884,2.7363898,1.3799506,1.982962144,6.31394172,20.36,0.3021,
2079.0408,2.7363898,1.3799506,1.982962144,6.31394172,20.36,0.3021,
2079.1931,2.7363898,1.3799506,1.982962144,6.31394172,20.36,0.3021,
2079.3457,2.7363898,1.3799506,1.982962144,6.31394172,20.36,0.3021,
2079.498,2.7363898,1.3799506,1.982962144,6.31394172,20.36,0.3021,
2079.6504,2.7363898,1.3799506,1.982962144,6.31394172,20.36,0.3021,
2079.8027,2.7363898,1.3799506,1.982962144,6.31394172,20.36,0.3021,
2079.9553,2.5258208,1.1557894,2.185364219,5.845526021,18.3,0.75,
2080.1077,2.5258208,1.1557894,2.185364219,5.845526021,18.3,0.75,
2080.26,2.5258208,1.1557894,2.185364219,5.845526021,18.3,0.75,
2080.4124,2.5258208,1.1557894,2.185364219,5.845526021,18.3,0.75,
2080.5649,2.5258208,1.1557894,2.185364219,5.845526021,18.3,0.75,
2080.7173,2.5258208,1.1557894,2.185364219,5.845526021,18.3,0.75,
2080.8696,2.5258208,1.1557894,2.185364219,5.845526021,18.3,0.75,
2081.022,2.5258208,1.1557894,2.185364219,5.845526021,18.3,0.75,
2081.1743,2.5258208,1.1557894,2.185364219,5.845526021,18.3,0.75,
2081.3269,2.5258208,1.1557894,2.185364219,5.845526021,18.3,0.75,
2081.4792,2.8574407,1.4603602,1.95666843,6.708611838,17.76,0.3139,
2081.6316,2.8574407,1.4603602,1.95666843,6.708611838,17.76,0.3139,
2081.7839,2.8574407,1.4603602,1.95666843,6.708611838,17.76,0.3139,
2081.9365,2.8574407,1.4603602,1.95666843,6.708611838,17.76,0.3139,
2082.0889,2.8574407,1.4603602,1.95666843,6.708611838,17.76,0.3139,
2082.2412,2.8574407,1.4603602,1.95666843,6.708611838,17.76,0.3139,
2082.3936,2.8574407,1.4603602,1.95666843,6.708611838,17.76,0.3139,
2082.5461,2.8574407,1.4603602,1.95666843,6.708611838,17.76,0.3139,
2082.6985,2.8574407,1.4603602,1.95666843,6.708611838,17.76,0.3139,
2082.8508,2.8574407,1.4603602,1.95666843,6.708611838,17.76,0.3139,
2083.0032,2.8150702,1.3469747,2.08992062,6.78154493,12.18,0.75,
2083.1555,2.8150702,1.3469747,2.08992062,6.78154493,12.18,0.75,
2083.3081,2.8150702,1.3469747,2.08992062,6.78154493,12.18,0.75,
2083.4604,2.8150702,1.3469747,2.08992062,6.78154493,12.18,0.75,
2083.6128,2.8150702,1.3469747,2.08992062,6.78154493,12.18,0.75,
2083.7651,2.8150702,1.3469747,2.08992062,6.78154493,12.18,0.75,
2083.9177,2.8150702,1.3469747,2.08992062,6.78154493,12.18,0.75,
2084.0701,2.8150702,1.3469747,2.08992062,6.78154493,12.18,0.75,
2084.2224,2.8150702,1.3469747,2.08992062,6.78154493,12.18,0.75,
2084.3748,2.8150702,1.3469747,2.08992062,6.78154493,12.18,0.75,
2084.5273,2.451551,1.1074387,2.213712596,5.600043628,20.24,0.75,
2084.6797,2.451551,1.1074387,2.213712596,5.600043628,20.24,0.75,
2084.832,2.451551,1.1074387,2.213712596,5.600043628,20.24,0.75,
2084.9844,2.451551,1.1074387,2.213712596,5.600043628,20.24,0.75,
2085.1367,2.451551,1.1074387,2.213712596,5.600043628,20.24,0.75,
2085.2893,2.451551,1.1074387,2.213712596,5.600043628,20.24,0.75,
2085.4417,2.451551,1.1074387,2.213712596,5.600043628,20.24,0.75,
2085.594,2.451551,1.1074387,2.213712596,5.600043628,20.24,0.75,
2085.7463,2.451551,1.1074387,2.213712596,5.600043628,20.24,0.75,
2085.8989,2.451551,1.1074387,2.213712596,5.600043628,20.24,0.75,
2086.0513,2.4248953,1.0954023,2.213702947,5.498989389,21.39,0.7276,
2086.2036,2.4248953,1.0954023,2.213702947,5.498989389,21.39,0.7276,
2086.356,2.4248953,1.0954023,2.213702947,5.498989389,21.39,0.7276,
2086.5085,2.4248953,1.0954023,2.213702947,5.498989389,21.39,0.7276,
2086.6609,2.4248953,1.0954023,2.213702947,5.498989389,21.39,0.7276,
2086.8132,2.4248953,1.0954023,2.213702947,5.498989389,21.39,0.7276,
2086.9656,2.4248953,1.0954023,2.213702947,5.498989389,21.39,0.7276,
2087.1179,2.4248953,1.0954023,2.213702947,5.498989389,21.39,0.7276,
2087.2705,2.4248953,1.0954023,2.213702947,5.498989389,21.39,0.7276,
2087.4229,2.4248953,1.0954023,2.213702947,5.498989389,21.39,0.7276,
2087.5752,2.6913714,1.2645016,2.128404899,6.384844797,14.55,0.75,
2087.7275,2.6913714,1.2645016,2.128404899,6.384844797,14.55,0.75,
2087.8801,2.6913714,1.2645016,2.128404899,6.384844797,14.55,0.75,
2088.0325,2.6913714,1.2645016,2.128404899,6.384844797,14.55,0.75,
2088.1848,2.6913714,1.2645016,2.128404899,6.384844797,14.55,0.75,
2088.3372,2.6913714,1.2645016,2.128404899,6.384844797,14.55,0.75,
2088.4897,2.6913714,1.2645016,2.128404899,6.384844797,14.55,0.75,
2088.6421,2.6913714,1.2645016,2.128404899,6.384844797,14.55,0.75,
2088.7944,2.6913714,1.2645016,2.128404899,6.384844797,14.55,0.75,
2088.9468,2.6913714,1.2645016,2.128404899,6.384844797,14.55,0.75,
2089.0991,2.6250433,1.2326212,2.129643154,6.14386738,16.79,0.7018,
2089.2517,2.6250433,1.2326212,2.129643154,6.14386738,16.79,0.7018,
2089.4041,2.6250433,1.2326212,2.129643154,6.14386738,16.79,0.7018,
