H,RH,T,WD,WS,Precip,SR,PM1,HOD,DOW,MOY,Time
67.4993515,86.335,30.91619263,64.4972409,2.196329609,0,-2.33E-10,70.98210641,22,7,8,8/27/2017 21:00
67.22764587,86.335,29.69405518,80.2249715,2.353939614,0,-2.33E-10,64.88287925,23,7,8,8/27/2017 22:00
66.97033691,83.77,28.75759277,91.143671,2.592114649,0,-2.33E-10,65.79629713,24,7,8,8/27/2017 23:00
66.75617981,86.335,28.05077515,99.8593922,2.922988494,0,-2.33E-10,45.19383236,1,1,8,8/28/2017 0:00
66.5463028,88.9,27.38808594,106.8074375,3.103059936,0,-2.33E-10,41.75460514,2,1,8,8/28/2017 1:00
66.36550903,86.335,26.73085938,111.8184045,2.945046224,0,-2.33E-10,33.13053228,3,1,8,8/28/2017 2:00
66.22216034,83.77,26.14656982,114.198947,2.465521284,0,-2.33E-10,27.10217286,4,1,8,8/28/2017 3:00
66.14322662,89.02,25.75142822,114.7387396,2.044626194,0,-2.33E-10,32.83394781,5,1,8,8/28/2017 4:00
66.07327271,94.27,25.47045288,112.9116102,1.762379261,0,-2.33E-10,32.19833521,6,1,8,8/28/2017 5:00
66.03231049,91.585,25.33413086,105.5993371,1.549972655,0,21752.17979,35.78033668,7,1,8,8/28/2017 6:00
95.8896637,86.335,26.15004883,90.1188457,2.084131433,0.000690453,310442.4165,34.86716009,8,1,8,8/28/2017 7:00
789.7210693,86.335,28.42733154,81.8488708,2.696613594,0.036076188,693497.4,24.69693066,9,1,8,8/28/2017 8:00
1204.235229,81.405,30.25795898,68.5862425,3.008300977,0.081818724,1202778.207,26.40424835,10,1,8,8/28/2017 9:00
1508.773926,79.11,31.63741455,54.3441415,3.230315241,0.086479284,1191856.988,26.41270497,11,1,8,8/28/2017 10:00
1735.322754,74.815,32.71795044,44.1499919,3.507869678,0.938498734,1017839.55,26.19645494,12,1,8,8/28/2017 11:00
1874.882202,66.55,33.59780273,36.8262767,3.83784968,0.013291227,1480005.677,21.42932858,13,1,8,8/28/2017 12:00
2006.444214,70.45,34.12407837,36.6517552,4.272791359,0.041427202,1726680.811,18.90350321,14,1,8,8/28/2017 13:00
1921.976929,72.355,34.1329895,43.3604972,4.632267452,0.161911314,1692563.284,12.93740611,15,1,8,8/28/2017 14:00
1852.496826,74.525,33.90041504,54.4318465,5.146048942,0.192636488,1224575.516,13.53468182,16,1,8,8/28/2017 15:00
1697.491333,70.45,33.43203125,67.8035731,5.731867625,0.130668299,990310.8574,15.5906414,17,1,8,8/28/2017 16:00
1435.97229,72.53,32.62252197,78.9657644,6.038246718,0.273764759,414780.6731,13.0414578,18,1,8,8/28/2017 17:00
1110.96582,70.27,31.6043335,87.1961579,5.754075575,0.306733907,122660.6321,11.5247047,19,1,8,8/28/2017 18:00
636.7072144,72.355,30.38695679,90.3291496,4.347071853,0.280669292,1985.676163,13.16236506,20,1,8,8/28/2017 19:00
113.1204529,74.44,29.51003418,89.1125178,3.611528428,0.216111903,-2.33E-10,18.13867752,21,1,8,8/28/2017 20:00
66.73616028,79.04,28.84411011,84.1594261,3.100793788,0.423765752,-2.33E-10,21.72711389,22,1,8,8/28/2017 21:00
66.61382294,83.77,28.27504883,78.1794579,2.859783569,0.187458088,-2.33E-10,24.57997573,23,1,8,8/28/2017 22:00
66.49472046,83.77,27.79387817,73.4933047,2.886606936,0.083890084,-2.33E-10,28.56790891,24,1,8,8/28/2017 23:00
66.38874054,83.77,27.35302124,71.4773401,3.038418829,0.000172613,-2.33E-10,26.73535057,1,2,8,8/29/2017 0:00
66.28659058,83.77,26.96911011,70.6095409,3.192848182,0.000172613,-2.33E-10,23.41882055,2,2,8,8/29/2017 1:00
66.20290375,83.77,26.62420044,70.1641721,3.32979975,0.000172613,-2.33E-10,17.28471391,3,2,8,8/29/2017 2:00
66.1468811,83.77,26.35646973,71.3326327,3.310909794,0.000172613,-2.33E-10,17.39900033,4,2,8,8/29/2017 3:00
66.1151123,83.77,26.15853271,72.5984926,3.18309832,0.014672134,-2.33E-10,17.97776878,5,2,8,8/29/2017 4:00
66.08709717,83.77,25.9404541,73.2029056,2.88599092,0.008630667,-2.33E-10,17.83822758,6,2,8,8/29/2017 5:00
66.05578613,86.3,25.84050903,72.4728022,2.718761697,0.003279653,14666.92621,19.60665031,7,2,8,8/29/2017 6:00
106.3210449,94.27,26.67131958,70.3045215,3.490439595,0.002934427,220455.1831,24.1928685,8,2,8,8/29/2017 7:00
849.3455811,86.39,29.09798584,94.8898421,4.348515083,0.001380907,798647.9786,26.2757056,9,2,8,8/29/2017 8:00
1327.100342,79.18,30.64934692,104.9217688,5.409181403,0.00155352,1386227.607,29.38738128,10,2,8,8/29/2017 9:00
1590.123413,76.975,31.18093262,100.0152094,5.943606366,0.033314375,1798932.346,26.93099743,11,2,8,8/29/2017 10:00
1774.661377,72.7,31.34908447,94.790576,6.505718235,0.098562218,1830071.358,28.0828903,12,2,8,8/29/2017 11:00
1657.646118,70.63,31.5737854,90.6875521,6.942530767,0.421867005,1797713.863,25.92875842,13,2,8,8/29/2017 12:00
1559.182739,70.63,31.66668091,85.5147715,7.118101016,0.288954733,1556499.338,25.89928314,14,2,8,8/29/2017 13:00
1559.192139,62.9,31.59859619,79.9640788,7.186849125,0.960593242,1564938.462,25.20648373,15,2,8,8/29/2017 14:00
1446.700562,59.47,31.49291382,77.6229703,7.160881227,0.542696344,1346920.245,25.00831341,16,2,8,8/29/2017 15:00
1318.704346,63.11,31.34163818,75.8499977,6.799210083,0.239932544,970273.5797,21.17504629,17,2,8,8/29/2017 16:00
930.2006226,62.9,31.12185059,72.3277726,6.105481466,0.334352041,597959.2991,22.62578935,18,2,8,8/29/2017 17:00
250.1318665,68.59,30.55959473,65.7250748,4.615671653,0.494019382,159034.6091,19.55344151,19,2,8,8/29/2017 18:00
66.99461365,66.35,29.56276855,56.2201596,3.355076417,0.00103568,3113.901256,16.82906537,20,2,8,8/29/2017 19:00
66.88154602,74.61,29.06786499,52.3845311,3.361798618,0,-2.33E-10,24.4729797,21,2,8,8/29/2017 20:00
66.76503754,74.61,28.62966309,53.5196236,3.466655591,0,-2.33E-10,24.84807405,22,2,8,8/29/2017 21:00
66.64941406,74.61,28.16115723,58.6945849,3.513957412,0,-2.33E-10,26.89047048,23,2,8,8/29/2017 22:00
66.55262756,79.18,27.75182495,64.6479929,3.576896042,0,-2.33E-10,24.14412458,24,2,8,8/29/2017 23:00
66.45632172,79.18,27.41634521,67.7702912,3.615455371,0.827508356,-2.33E-10,19.21122265,1,3,8,8/30/2017 0:00
66.36501312,81.585,27.12038574,69.0814124,3.823798656,0.004487947,-2.33E-10,20.85685582,2,3,8,8/30/2017 1:00
66.29193878,83.88,26.83522949,67.5768921,3.896789795,0,-2.33E-10,19.4219776,3,3,8,8/30/2017 2:00
66.24950409,83.88,26.6559082,61.8871857,3.78624721,0,-2.33E-10,19.30774299,4,3,8,8/30/2017 3:00
66.23690033,88.9,26.60042725,57.8587063,4.167187123,0.001898747,-2.33E-10,20.00108661,5,3,8,8/30/2017 4:00
66.19480896,88.9,26.50441895,57.2989679,4.384123473,0.011219867,-2.33E-10,22.03980154,6,3,8,8/30/2017 5:00
66.16065979,88.9,26.38057861,59.0188232,4.442915234,0.240968224,14441.28119,24.63221661,7,3,8,8/30/2017 6:00
236.0905609,88.9,27.14946899,67.5285844,5.062888303,0.178136968,149106.2283,27.87771848,8,3,8,8/30/2017 7:00
804.3775635,83.88,29.03908691,92.4401448,5.701956208,0.026064614,285079.9164,33.45980978,9,3,8,8/30/2017 8:00
1191.358887,79.18,30.67528687,102.5343261,5.927640107,0.020540988,677476.6037,35.81446287,10,3,8,8/30/2017 9:00
1445.843506,74.77,31.82564697,105.5363179,5.903939124,0.040736748,869184.6114,41.75418324,11,3,8,8/30/2017 10:00
1599.331421,74.77,32.77205811,106.9979246,5.762481345,0.090276777,1294480.342,45.82133551,12,3,8,8/30/2017 11:00
1735.808228,68.69,33.46572266,107.9078927,5.578608867,0.101324031,1799248.249,42.31951222,13,3,8,8/30/2017 12:00
1765.84314,66.75,33.92897949,108.935421,5.367830178,0.542868957,1396020.601,39.68488089,14,3,8,8/30/2017 13:00
1766.323242,63.11,33.97109375,109.3181856,5.076986128,0.662144776,1799248.249,41.79321459,15,3,8,8/30/2017 14:00
1766.854614,63.11,33.72353516,107.1458248,4.839945058,1.392644434,1231119.221,41.87665225,16,3,8,8/30/2017 15:00
1732.392578,88.98,33.44667969,105.3322082,4.738812637,0.08423531,884528.4727,41.32947998,17,3,8,8/30/2017 16:00
1482.936523,79.805,33.01009521,105.9898322,4.414881575,0.69028075,550303.0712,37.12496916,18,3,8,8/30/2017 17:00
730.4705811,74.93,32.2131897,107.9554214,3.351608584,0.249944118,113364.0573,27.74864555,19,3,8,8/30/2017 18:00
67.29748535,79.31,30.87963257,107.9775406,1.943383949,0.007594987,2752.869226,27.86922995,20,3,8,8/30/2017 19:00
67.17137146,79.18,30.32375488,104.4334793,1.663963867,0.001208293,-2.33E-10,29.85251023,21,3,8,8/30/2017 20:00
67.04924011,89,29.82363281,104.7544695,1.566754415,0,-2.33E-10,19.25924348,22,3,8,8/30/2017 21:00
66.90229034,91.49,29.2237793,109.8484396,1.621673557,0,-2.33E-10,20.11288161,23,3,8,8/30/2017 22:00
66.75004578,91.53,28.64382324,113.7895684,1.814087613,0.00051784,-2.33E-10,26.26162626,24,3,8,8/30/2017 23:00
66.5897522,94.27,28.09084473,116.9166693,2.163656973,0.012773387,-2.33E-10,38.86381733,1,4,8,8/31/2017 0:00
590.7896729,94.27,27.54293213,119.3262651,2.493322883,0.087169737,-2.33E-10,37.3292299,2,4,8,8/31/2017 1:00
822.3307495,94.27,27.04815063,123.471066,2.697019792,1.209329066,-2.33E-10,38.92368821,3,4,8,8/31/2017 2:00
915.8832397,94.27,26.6723877,121.7613483,2.725117503,1.729240449,-2.33E-10,41.38712496,4,4,8,8/31/2017 3:00
1334.665161,94.27,26.39937744,115.9384949,2.762234693,0.419450418,-2.33E-10,42.28041964,5,4,8,8/31/2017 4:00
617.9552002,94.23,26.22127686,110.2458083,2.679007024,0.854953877,-2.33E-10,44.73619472,6,4,8,8/31/2017 5:00
491.8661499,94.27,26.15911255,105.0981108,2.603052081,0.76571278,6182.673508,50.63881523,7,4,8,8/31/2017 6:00
633.5261841,94.27,26.64205322,102.5070655,3.110644839,1.488617452,61601.09006,59.68062195,8,4,8,8/31/2017 7:00
717.314209,91.645,27.87148438,108.9188486,3.473386099,0.675090776,107587.5448,67.87407266,9,4,8,8/31/2017 8:00
1109.833862,88.98,29.14379272,112.1834575,3.57543299,0.697185284,184216.5931,64.17458437,10,4,8,8/31/2017 9:00
1568.344849,94.31,30.33400879,113.891832,3.828568746,0.983032976,277678.7598,49.89424376,11,4,8,8/31/2017 10:00
2039.870972,94.33,31.40895996,117.9959567,4.34496242,0.53579181,403408.1641,50.21177151,12,4,8,8/31/2017 11:00
2078.40918,86.54,32.08864746,122.1156045,4.759841969,0.077330777,1219250.293,54.79405904,13,4,8,8/31/2017 12:00
1653.949951,88.98,32.12972412,123.4000171,4.746418224,0.125317285,1505187.661,43.311092,14,4,8,8/31/2017 13:00
1513.400757,92.45333333,31.85540161,121.0698048,4.359484015,1.587870123,501654.0052,19.20020321,15,4,8,8/31/2017 14:00
1356.403442,94.23,31.56929932,116.9553428,3.840240382,3.910555238,792059.1441,13.61900123,16,4,8,8/31/2017 15:00
1159.927002,94.21,31.16665039,113.7082688,3.35416757,0.518012636,482338.7916,9.415794524,17,4,8,8/31/2017 16:00
792.447876,94.19,30.525354,110.4123016,2.7786024,0.077676003,350246.1978,9.132635192,18,4,8,8/31/2017 17:00
409.4543457,94.23,29.66658936,109.5848051,2.263471907,0.019677921,147662.1001,18.64122193,19,4,8,8/31/2017 18:00
230.9683228,94.23,28.69558105,112.35512,1.698487798,0.091830297,2617.482215,29.18486443,20,4,8,8/31/2017 19:00
1363.016602,100,28.17696533,120.6178521,1.55153028,0.622961547,-2.33E-10,37.03889111,21,4,8,8/31/2017 20:00
1283.486084,100,27.82909546,129.35658,1.560582956,0.330036708,-2.33E-10,30.17653514,22,4,8,8/31/2017 21:00
1441.981445,94.375,27.52221069,140.0784992,1.529107485,1.36865118,-2.33E-10,31.55290626,23,4,8,8/31/2017 22:00
1245.032227,100,27.29293213,152.7673565,1.282466658,2.482007229,-2.33E-10,43.6622784,24,4,8,8/31/2017 23:00
66.32706451,100,27.12862549,170.838057,0.986379885,0.586712746,-2.33E-10,33.20619077,1,5,9,9/1/2017 0:00
66.29953003,100,27.03878174,200.0714007,0.816511498,0.75587382,-2.33E-10,33.8489183,2,5,9,9/1/2017 1:00
66.28392792,100,26.95501099,241.8238634,0.86238294,0.414099405,-2.33E-10,17.43464542,3,5,9,9/1/2017 2:00
66.26289368,100,26.80953369,268.9102154,1.21300978,0.219909396,-2.33E-10,16.00809765,4,5,9,9/1/2017 3:00
66.24976349,100,26.59819946,280.4516397,1.508652236,0.095282564,-2.33E-10,14.00079601,5,5,9,9/1/2017 4:00
66.20988464,100,26.35186157,280.9144018,1.505384619,0.041599815,-2.33E-10,18.51049174,6,5,9,9/1/2017 5:00
66.17861176,100,26.1690918,271.2236084,1.427957711,0.022094508,12590.99203,19.31035896,7,5,9,9/1/2017 6:00
277.6565857,100,26.62035522,258.2644105,2.155178109,0.031760855,203125.6457,18.71817253,8,5,9,9/1/2017 7:00
692.5227051,94.27,27.78280029,255.5031322,2.818939498,0.054718429,477871.0203,27.5474113,9,5,9,9/1/2017 8:00
1231.023926,89.075,29.24642334,257.3399728,3.676007122,0.096318244,805056.2971,24.10711709,10,5,9,9/1/2017 9:00
1520.539185,83.88,30.24160156,254.859336,3.904410787,0.171577661,1232066.93,20.97852511,11,5,9,9/1/2017 10:00
1916.565918,81.53,31.00664673,251.293333,3.877534781,0.944540201,1232112.059,21.05778826,12,5,9,9/1/2017 11:00
2040.101074,81.53,31.75661621,249.8377384,3.694186081,0.22577825,598726.4922,15.90067475,13,5,9,9/1/2017 12:00
1988.649414,76.975,32.34026489,250.6559899,3.489373304,0.07387851,774142.9296,14.78773704,14,5,9,9/1/2017 13:00
2120.718018,70.66,32.72420654,252.8592512,3.3295078,0.06714659,1465970.556,17.90235384,15,5,9,9/1/2017 14:00
2144.791748,68.5,32.85750732,252.1174648,3.230691234,0.138781126,1320880.81,14.62841805,16,5,9,9/1/2017 15:00
1690.860107,91.585,32.56697998,250.5743394,3.204510817,0.093729044,579230.7626,13.49256329,17,5,9,9/1/2017 16:00
1412.803589,88.94,31.85543213,249.2518152,3.203365901,0.871524758,505399.7125,10.55150797,18,5,9,9/1/2017 17:00
1085.756226,83.88,30.74120483,246.9713355,2.899699035,2.531029417,107813.1899,14.81810164,19,5,9,9/1/2017 18:00
1210.725342,83.9,29.20479736,244.1845057,2.338100131,0.178654808,1398.999115,18.33470692,20,5,9,9/1/2017 19:00
790.9749756,78.9,28.44249878,243.2030681,2.526711123,0.043671175,-2.33E-10,24.62261441,21,5,9,9/1/2017 20:00
654.7315674,78.9,27.87352905,244.067859,2.749312626,0.200576702,-2.33E-10,20.13340398,22,5,9,9/1/2017 21:00
822.9986572,78.9,27.36864624,245.336586,2.925079822,0.211623956,-2.33E-10,20.77272836,23,5,9,9/1/2017 22:00
888.5394287,83.77,26.87426147,246.2864409,2.979617923,0.37198175,-2.33E-10,22.92340214,24,5,9,9/1/2017 23:00
887.7069092,83.77,26.41518555,247.181486,2.971855841,0.009666347,-2.33E-10,20.25147509,1,6,9,9/2/2017 0:00
905.3157959,88.83,25.97667847,249.5047591,3.029377163,0.011219867,-2.33E-10,21.66256226,2,6,9,9/2/2017 1:00
915.4407349,88.83,25.59884033,253.2660549,3.200588888,0.006386694,-2.33E-10,20.89771846,3,6,9,9/2/2017 2:00
818.0738525,88.83,25.27614746,257.0129416,3.161101396,0.012428161,-2.33E-10,23.18900695,4,6,9,9/2/2017 3:00
617.239502,88.83,24.98079834,259.6345294,2.881809197,0.040391522,-2.33E-10,22.30996865,5,6,9,9/2/2017 4:00
658.1647339,83.66,24.7569519,260.2470185,2.675944747,0.022439734,-2.33E-10,14.20167369,6,6,9,9/2/2017 5:00
486.1160278,81.28,24.59215698,258.9140678,2.518031731,0.097526538,7491.414616,10.93514317,7,6,9,9/2/2017 6:00
222.590683,83.66,25.33706055,255.3441538,3.297869003,0.306216067,101088.9683,12.72415306,8,6,9,9/2/2017 7:00
632.8651123,83.66,26.87587891,258.0210989,3.829748183,0.272556465,303988.969,15.63755751,9,6,9,9/2/2017 8:00
1120.193237,81.28,28.56536255,262.9848668,4.386896983,0.392695351,465505.6732,17.88330757,10,6,9,9/2/2017 9:00
1394.792358,74.44,29.79107056,263.3348411,4.0637847,0.421003938,690564.0147,17.78484333,11,6,9,9/2/2017 10:00
1574.862671,76.74,30.82302246,261.4357575,3.531854553,0.129632619,617951.4478,22.26953453,12,6,9,9/2/2017 11:00
1742.432129,76.825,31.65029297,257.5866224,3.113971284,0.163982674,750766.1057,19.811896,13,6,9,9/2/2017 12:00
1864.998413,74.61,32.22741089,254.7688631,2.849526604,0.057998083,980517.8636,15.80700283,14,6,9,9/2/2017 13:00
1994.078491,76.825,32.54271851,254.3441682,2.706139591,0.065247843,1290057.7,18.28392649,15,6,9,9/2/2017 14:00
1931.644287,83.77,32.62886963,256.2199551,2.767534785,0.823538249,461534.3209,18.51472497,16,6,9,9/2/2017 15:00
1789.643188,83.66,32.52645264,257.70663,3.040923163,0.098216991,392938.2353,15.33110955,17,6,9,9/2/2017 16:00
1591.080322,88.865,32.04366455,257.0843493,3.183925326,0.214385769,315496.8649,14.78736337,18,6,9,9/2/2017 17:00
1027.592407,83.77,31.07576904,253.3068603,3.132542696,0.263580572,62052.3801,14.65621301,19,6,9,9/2/2017 18:00
744.835144,88.83,29.50283203,247.3825402,3.068724048,0.095455178,992.8380816,23.50499164,20,6,9,9/2/2017 19:00
264.9356079,88.83,28.76470337,244.1974864,4.080514127,0.022267121,-2.33E-10,33.68513417,21,6,9,9/2/2017 20:00
162.3925323,88.83,27.87813721,241.2991437,4.853410267,0.007077147,-2.33E-10,34.12787285,22,6,9,9/2/2017 21:00
66.31230927,88.83,26.7940918,239.1593102,4.760049705,0.033141761,-2.33E-10,33.62288208,23,6,9,9/2/2017 22:00
66.11863708,88.83,25.9107605,239.0615298,4.170279476,0.313465827,-2.33E-10,35.43615654,24,6,9,9/2/2017 23:00
65.97477722,88.83,25.24471436,239.1346118,3.432715184,0.045052082,-2.33E-10,35.21292378,1,7,9,9/3/2017 0:00
65.88300323,91.55,24.7161499,238.5865311,2.767917475,0.326066601,-2.33E-10,33.77751149,2,7,9,9/3/2017 1:00
65.82028198,91.53,24.31374512,237.3160954,2.275672994,0.286020306,-2.33E-10,32.10224107,3,7,9,9/3/2017 2:00
65.77404785,91.49,24.0317627,236.6163745,2.027122906,0.165018354,-2.33E-10,29.2264606,4,7,9,9/3/2017 3:00
65.76511383,88.75,23.86971436,237.1988911,2.001375876,0.048676962,-2.33E-10,21.93775411,5,7,9,9/3/2017 4:00
65.74087524,91.47,23.69881592,238.752353,2.106147991,0.003970107,-2.33E-10,19.12212701,6,7,9,9/3/2017 5:00
65.71231079,94.19,23.58208618,241.7967697,2.272219964,0,16291.57034,17.30276943,7,7,9,9/3/2017 6:00
72.66441345,91.47,24.68978271,245.2236568,3.564118722,0,256919.4181,22.89875106,8,7,9,9/3/2017 7:00
652.2904663,91.53,26.93181763,259.2039316,3.601909447,0.002761813,749953.7836,22.99720918,9,7,9,9/3/2017 8:00
1154.28125,81.405,29.04979858,262.8835398,2.677557069,0.020886214,1132737.993,22.99942481,10,7,9,9/3/2017 9:00
1529.805908,76.825,30.596521,258.5859078,1.684141181,0.032278695,1490295.089,21.97688374,11,7,9,9/3/2017 10:00
1817.838379,72.53,31.87548218,258.8796176,1.070549529,0.044361629,1902819.312,22.51618795,12,7,9,9/3/2017 11:00
2077.798828,70.45,32.90755615,264.3905704,0.736407844,0.086479284,2430557.882,26.14331906,13,7,9,9/3/2017 12:00
2224.782715,70.63,33.7111145,277.7049227,0.663230811,0.017433947,2250628.544,20.7018291,14,7,9,9/3/2017 13:00
2347.740967,64.93,34.23775635,290.4776818,0.797021749,0.016570881,2111405.567,11.8502395,15,7,9,9/3/2017 14:00
2394.69165,63.11,34.55703125,295.4861516,0.975431425,0.010011574,1488444.8,10.88533589,16,7,9,9/3/2017 15:00
2395.666748,61.29,34.68886719,295.9101338,1.047181211,0.050920936,1191270.311,14.77004253,17,7,9,9/3/2017 16:00
2322.641602,57.74,34.54750977,296.0683762,1.09713761,0.275318279,527332.4083,15.52805654,18,7,9,9/3/2017 17:00
2066.622803,66.75,34.01073608,299.4024668,0.959516004,0,163682.8964,18.10476655,19,7,9,9/3/2017 18:00
2044.618042,62.9,33.06923828,338.5105202,0.62811251,0,1218.4831,24.06220238,20,7,9,9/3/2017 19:00
2123.611328,66.35,32.37493286,41.3398812,0.729489108,0.000172613,-2.33E-10,35.03029485,21,7,9,9/3/2017 20:00
1661.076416,70.45,31.50338135,70.2251459,1.034402744,0,-2.33E-10,47.11620918,22,7,9,9/3/2017 21:00
1401.547241,74.61,30.50045166,85.9721664,1.282595361,0,-2.33E-10,52.89472366,23,7,9,9/3/2017 22:00
1047.526001,74.61,29.53676758,99.027678,1.461273514,0,-2.33E-10,56.12043633,24,7,9,9/3/2017 23:00
1144.021362,79.18,28.70003662,109.6137611,1.543291257,0,-2.33E-10,62.11227946,1,1,9,9/4/2017 0:00
1152.537598,81.53,28.06002197,117.2633748,1.4895046,0,-2.33E-10,64.27693215,2,1,9,9/4/2017 1:00
1151.037109,86.39,27.58077393,124.7665297,1.316688111,0.000690453,-2.33E-10,57.4907744,3,1,9,9/4/2017 2:00
1059.540161,88.9,27.21776733,142.8805087,1.02362704,0,-2.33E-10,56.01634686,4,1,9,9/4/2017 3:00
